para_id,x,y,row,col,word,depth
35,380.0,272.0,0,0,  ,0
35,420.0,272.0,0,1,  ,0
35,460.0,272.0,0,2,今,5
35,500.0,272.0,0,3,天,5
35,540.0,272.0,0,4,认,5
35,580.0,272.0,0,5,识,5
35,620.0,272.0,0,6,了,5
35,660.0,272.0,0,7,直,9
35,700.0,272.0,0,8,系,9
35,740.0,272.0,0,9,学,9
35,780.0,272.0,0,10,姐,9
35,820.0,272.0,0,11,的,7
35,860.0,272.0,0,12,朋,7
35,900.0,272.0,0,13,友,7
35,940.0,272.0,0,14,，,2
35,980.0,272.0,0,15,当,4
35,1020.0,272.0,0,16,时,4
35,1060.0,272.0,0,17,21,7
35,1100.0,272.0,0,18,年,7
35,1140.0,272.0,0,19,还,6
35,1180.0,272.0,0,20,是,6
35,1220.0,272.0,0,21,22,7
35,1260.0,272.0,0,22,年,8
35,1300.0,272.0,0,23,的,5
35,1340.0,272.0,0,24,时,5
35,1380.0,272.0,0,25,候,5
35,1420.0,272.0,0,26,，,2
35,1460.0,272.0,0,27,本,5
35,1500.0,272.0,0,28,科,5
35,1540.0,272.0,0,29,去,5
35,380.0,336.0,1,0,了,5
35,420.0,336.0,1,1,中,8
35,460.0,336.0,1,2,金,8
35,500.0,336.0,1,3,的,7
35,540.0,336.0,1,4,su,7
35,580.0,336.0,1,5,mm,7
35,620.0,336.0,1,6,er,7
35,660.0,336.0,1,7,，,3
35,700.0,336.0,1,8,在,5
35,740.0,336.0,1,9,行,10
35,780.0,336.0,1,10,情,10
35,820.0,336.0,1,11,极,11
35,860.0,336.0,1,12,差,11
35,900.0,336.0,1,13,的,8
35,940.0,336.0,1,14,情,8
35,980.0,336.0,1,15,况,8
35,1020.0,336.0,1,16,下,6
35,1060.0,336.0,1,17,拿,5
35,1100.0,336.0,1,18,到,5
35,1140.0,336.0,1,19,了,5
35,1180.0,336.0,1,20,为,10
35,1220.0,336.0,1,21,数,10
35,1260.0,336.0,1,22,不,10
35,1300.0,336.0,1,23,多,10
35,1340.0,336.0,1,24,的,8
35,1380.0,336.0,1,25,re,7
35,1420.0,336.0,1,26,tu,7
35,1460.0,336.0,1,27,rn,7
35,1500.0,336.0,1,28,，,2
35,1540.0,336.0,1,29,结,4
35,380.0,400.0,2,0,果,4
35,420.0,400.0,2,1,放,5
35,460.0,400.0,2,2,弃,5
35,500.0,400.0,2,3,了,5
35,540.0,400.0,2,4,选,7
35,580.0,400.0,2,5,择,7
35,620.0,400.0,2,6,来,10
35,660.0,400.0,2,7,你,12
35,700.0,400.0,2,8,清,12
35,740.0,400.0,2,9,经,12
35,780.0,400.0,2,10,管,12
35,820.0,400.0,2,11,读,10
35,860.0,400.0,2,12,研,11
35,900.0,400.0,2,13,，,4
35,940.0,400.0,2,14,今,6
35,980.0,400.0,2,15,年,6
35,1020.0,400.0,2,16,毕,6
35,1060.0,400.0,2,17,业,6
35,1100.0,400.0,2,18,，,2
35,1140.0,400.0,2,19,结,4
35,1180.0,400.0,2,20,果,4
35,1220.0,400.0,2,21,中,4
35,1260.0,400.0,2,22,金,4
35,1300.0,400.0,2,23,进,5
35,1340.0,400.0,2,24,不,5
