para_id,x,y,row,col,word,depth
34,380.0,272.0,0,0,  ,0
34,420.0,272.0,0,1,  ,0
34,460.0,272.0,0,2,到,6
34,500.0,272.0,0,3,夏,7
34,540.0,272.0,0,4,天,7
34,580.0,272.0,0,5,就,6
34,620.0,272.0,0,6,离,7
34,660.0,272.0,0,7,不,7
34,700.0,272.0,0,8,开,7
34,740.0,272.0,0,9,家,9
34,780.0,272.0,0,10,里,9
34,820.0,272.0,0,11,的,8
34,860.0,272.0,0,12,绿,8
34,900.0,272.0,0,13,豆,8
34,940.0,272.0,0,14,汤,8
34,980.0,272.0,0,15,，,2
34,1020.0,272.0,0,16,咱,4
34,1060.0,272.0,0,17,这,5
34,1100.0,272.0,0,18,次,5
34,1140.0,272.0,0,19,尝,5
34,1180.0,272.0,0,20,一,7
34,1220.0,272.0,0,21,波,8
34,1260.0,272.0,0,22,南,8
34,1300.0,272.0,0,23,方,8
34,1340.0,272.0,0,24,版,8
34,1380.0,272.0,0,25,本,8
34,1420.0,272.0,0,26,的,7
34,1460.0,272.0,0,27,—,7
34,1500.0,272.0,0,28,—,7
34,1540.0,272.0,0,29,苏,9
34,380.0,336.0,1,0,式,9
34,420.0,336.0,1,1,绿,9
34,460.0,336.0,1,2,豆,9
34,500.0,336.0,1,3,汤,9
34,540.0,336.0,1,4,。,2
34,580.0,336.0,1,5,居,6
34,620.0,336.0,1,6,民,6
34,660.0,336.0,1,7,楼,6
34,700.0,336.0,1,8,底,5
34,740.0,336.0,1,9,商,6
34,780.0,336.0,1,10,的,5
34,820.0,336.0,1,11,小,5
34,860.0,336.0,1,12,小,5
34,900.0,336.0,1,13,门,5
34,940.0,336.0,1,14,脸,5
34,980.0,336.0,1,15,也,5
34,1020.0,336.0,1,16,被,5
34,1060.0,336.0,1,17,我,7
34,1100.0,336.0,1,18,们,7
34,1140.0,336.0,1,19,找,7
34,1180.0,336.0,1,20,到,7
34,1220.0,336.0,1,21,啦,2
34,1260.0,336.0,1,22,。,2
34,1300.0,336.0,1,23,这,4
34,1340.0,336.0,1,24,个,4
34,1380.0,336.0,1,25,味,4
34,1420.0,336.0,1,26,道,4
34,1460.0,336.0,1,27,也,4
34,1500.0,336.0,1,28,算,4
34,1540.0,336.0,1,29,是,4
34,380.0,400.0,2,0,“,6
34,420.0,400.0,2,1,几,7
34,460.0,400.0,2,2,家,8
34,500.0,400.0,2,3,欢,7
34,540.0,400.0,2,4,喜,7
34,580.0,400.0,2,5,几,8
34,620.0,400.0,2,6,家,8
34,660.0,400.0,2,7,愁,8
34,700.0,400.0,2,8,”,6
34,740.0,400.0,2,9,了,2
34,780.0,400.0,2,10,…,2
34,820.0,400.0,2,11,…,2
34,380.0,464.0,3,0,  ,0
34,420.0,464.0,3,1,  ,0
34,460.0,464.0,3,2,紫,7
34,500.0,464.0,3,3,糯,7
34,540.0,464.0,3,4,苏,6
34,580.0,464.0,3,5,式,6
34,620.0,464.0,3,6,绿,6
34,660.0,464.0,3,7,豆,6
34,700.0,464.0,3,8,汤,6
34,740.0,464.0,3,9,里,4
34,780.0,464.0,3,10,，,3
34,820.0,464.0,3,11,会,4
34,860.0,464.0,3,12,装,5
34,900.0,464.0,3,13,满,5
34,940.0,464.0,3,14,了,5
34,980.0,464.0,3,15,红,9
34,1020.0,464.0,3,16,绿,9
34,1060.0,464.0,3,17,丝,9
34,1100.0,464.0,3,18,、,7
34,1140.0,464.0,3,19,冬,8
34,1180.0,464.0,3,20,瓜,8
34,1220.0,464.0,3,21,糖,8
34,1260.0,464.0,3,22,、,7
34,1300.0,464.0,3,23,绿,8
34,1340.0,464.0,3,24,豆,8
34,1380.0,464.0,3,25,、,7
34,1420.0,464.0,3,26,红,8
34,1460.0,464.0,3,27,豆,8
34,1500.0,464.0,3,28,、,7
34,1540.0,464.0,3,29,紫,9
34,380.0,528.0,4,0,糯,9
34,420.0,528.0,4,1,米,9
34,460.0,528.0,4,2,等,7
34,500.0,528.0,4,3,配,7
34,540.0,528.0,4,4,料,7
34,580.0,528.0,4,5,，,2
34,620.0,528.0,4,6,最,4
34,660.0,528.0,4,7,后,4
34,700.0,528.0,4,8,再,4
34,740.0,528.0,4,9,倒,4
34,780.0,528.0,4,10,入,4
34,820.0,528.0,4,11,薄,5
34,860.0,528.0,4,12,荷,5
34,900.0,528.0,4,13,水,5
34,940.0,528.0,4,14,。,2
34,980.0,528.0,4,15,很,8
34,1020.0,528.0,4,16,多,8
34,1060.0,528.0,4,17,人,8
34,1100.0,528.0,4,18,说,7
34,1140.0,528.0,4,19,的,5
34,1180.0,528.0,4,20,绿,4
34,1220.0,528.0,4,21,箭,4
34,1260.0,528.0,4,22,味,4
34,1300.0,528.0,4,23,、,4
34,1340.0,528.0,4,24,牙,4
34,1380.0,528.0,4,25,膏,4
34,1420.0,528.0,4,26,味,4
34,1460.0,528.0,4,27,，,2
34,1500.0,528.0,4,28,其,4
34,1540.0,528.0,4,29,实,4
34,380.0,592.0,5,0,就,4
34,420.0,592.0,5,1,是,4
34,460.0,592.0,5,2,薄,7
34,500.0,592.0,5,3,荷,7
34,540.0,592.0,5,4,水,7
34,580.0,592.0,5,5,的,6
34,620.0,592.0,5,6,味,6
34,660.0,592.0,5,7,道,6
34,700.0,592.0,5,8,。,2
34,740.0,592.0,5,9,但,4
34,780.0,592.0,5,10,确,5
34,820.0,592.0,5,11,实,5
34,860.0,592.0,5,12,很,5
34,900.0,592.0,5,13,清,5
34,940.0,592.0,5,14,凉,5
34,980.0,592.0,5,15,！,2
34,1020.0,592.0,5,16,很,4
34,1060.0,592.0,5,17,解,4
34,1100.0,592.0,5,18,暑,4
34,1140.0,592.0,5,19,。,2
