para_id,x,y,row,col,word,depth
37,380.0,272.0,0,0,  ,0
37,420.0,272.0,0,1,  ,0
37,460.0,272.0,0,2,【,2
37,500.0,272.0,0,3,知,3
37,540.0,272.0,0,4,乎,3
37,580.0,272.0,0,5,：,2
37,620.0,272.0,0,6,作,5
37,660.0,272.0,0,7,为,5
37,700.0,272.0,0,8,大,6
37,740.0,272.0,0,9,学,6
37,780.0,272.0,0,10,老,6
37,820.0,272.0,0,11,师,6
37,860.0,272.0,0,12,与,6
37,900.0,272.0,0,13,教,6
37,940.0,272.0,0,14,授,6
37,980.0,272.0,0,15,，,4
37,1020.0,272.0,0,16,你,5
37,1060.0,272.0,0,17,是,5
37,1100.0,272.0,0,18,怎,7
37,1140.0,272.0,0,19,么,7
37,1180.0,272.0,0,20,看,7
37,1220.0,272.0,0,21,张,8
37,1260.0,272.0,0,22,雪,8
37,1300.0,272.0,0,23,峰,8
37,1340.0,272.0,0,24,的,3
37,1380.0,272.0,0,25,？,2
37,1420.0,272.0,0,26,】,2
37,380.0,336.0,1,0,  ,0
37,420.0,336.0,1,1,  ,0
37,460.0,336.0,1,2,我,3
37,500.0,336.0,1,3,怎,4
37,540.0,336.0,1,4,么,4
37,580.0,336.0,1,5,看,4
37,620.0,336.0,1,6,？,2
37,660.0,336.0,1,7,我,4
37,700.0,336.0,1,8,跪,6
37,740.0,336.0,1,9,着,6
37,780.0,336.0,1,10,看,5
37,820.0,336.0,1,11,的,2
37,860.0,336.0,1,12,。,2
37,900.0,336.0,1,13,我,4
37,940.0,336.0,1,14,为,5
37,980.0,336.0,1,15,什,5
37,1020.0,336.0,1,16,么,5
37,1060.0,336.0,1,17,进,6
37,1100.0,336.0,1,18,高,7
37,1140.0,336.0,1,19,校,7
37,1180.0,336.0,1,20,当,6
37,1220.0,336.0,1,21,老,7
37,1260.0,336.0,1,22,师,7
37,1300.0,336.0,1,23,，,2
37,1340.0,336.0,1,24,就,4
37,1380.0,336.0,1,25,是,4
37,1420.0,336.0,1,26,因,5
37,1460.0,336.0,1,27,为,5
37,1500.0,336.0,1,28,我,9
37,1540.0,336.0,1,29,这,9
37,380.0,400.0,2,0,个,9
37,420.0,400.0,2,1,专,9
37,460.0,400.0,2,2,业,9
