para_id,x,y,row,col,word,depth
32,380.0,272.0,0,0,  ,0
32,420.0,272.0,0,1,  ,0
32,460.0,272.0,0,2,“,2
32,500.0,272.0,0,3,我,3
32,540.0,272.0,0,4,曾,5
32,580.0,272.0,0,5,经,5
32,620.0,272.0,0,6,在,5
32,660.0,272.0,0,7,书,7
32,700.0,272.0,0,8,里,6
32,740.0,272.0,0,9,听,6
32,780.0,272.0,0,10,过,6
32,820.0,272.0,0,11,，,6
32,860.0,272.0,0,12,西,10
32,900.0,272.0,0,13,荒,10
32,940.0,272.0,0,14,的,9
32,980.0,272.0,0,15,秋,9
32,1020.0,272.0,0,16,昂,9
32,1060.0,272.0,0,17,扬,9
32,1100.0,272.0,0,18,壮,9
32,1140.0,272.0,0,19,阔,9
32,1180.0,272.0,0,20,，,3
32,1220.0,272.0,0,21,可,4
32,1260.0,272.0,0,22,见,4
32,1300.0,272.0,0,23,长,6
32,1340.0,272.0,0,24,河,6
32,1380.0,272.0,0,25,落,6
32,1420.0,272.0,0,26,日,6
32,1460.0,272.0,0,27,，,5
32,1500.0,272.0,0,28,大,7
32,1540.0,272.0,0,29,漠,7
32,380.0,336.0,1,0,孤,7
32,420.0,336.0,1,1,烟,7
32,460.0,336.0,1,2,。,2
32,500.0,336.0,1,3,其,3
32,540.0,336.0,1,4,实,3
32,580.0,336.0,1,5,，,2
32,620.0,336.0,1,6,不,4
32,660.0,336.0,1,7,只,4
32,700.0,336.0,1,8,是,4
32,740.0,336.0,1,9,西,4
32,780.0,336.0,1,10,荒,4
32,820.0,336.0,1,11,，,2
32,860.0,336.0,1,12,整,4
32,900.0,336.0,1,13,个,4
32,940.0,336.0,1,14,云,4
32,980.0,336.0,1,15,荒,4
32,1020.0,336.0,1,16,，,2
32,1060.0,336.0,1,17,我,3
32,1100.0,336.0,1,18,都,4
32,1140.0,336.0,1,19,想,4
32,1180.0,336.0,1,20,去,7
32,1220.0,336.0,1,21,游,8
32,1260.0,336.0,1,22,历,8
32,1300.0,336.0,1,23,，,6
32,1340.0,336.0,1,24,去,7
32,1380.0,336.0,1,25,看,8
32,1420.0,336.0,1,26,看,8
32,1460.0,336.0,1,27,如,15
32,1500.0,336.0,1,28,丹,16
32,1540.0,336.0,1,29,青,16
32,380.0,400.0,2,0,水,16
32,420.0,400.0,2,1,墨,16
32,460.0,400.0,2,2,般,15
32,500.0,400.0,2,3,秀,15
32,540.0,400.0,2,4,丽,15
32,580.0,400.0,2,5,的,12
32,620.0,400.0,2,6,江,11
32,660.0,400.0,2,7,南,11
32,700.0,400.0,2,8,，,9
32,740.0,400.0,2,9,被,15
32,780.0,400.0,2,10,白,18
32,820.0,400.0,2,11,雪,18
32,860.0,400.0,2,12,覆,18
32,900.0,400.0,2,13,盖,18
32,940.0,400.0,2,14,，,14
32,980.0,400.0,2,15,洁,16
32,1020.0,400.0,2,16,白,16
32,1060.0,400.0,2,17,如,16
32,1100.0,400.0,2,18,羽,17
32,1140.0,400.0,2,19,的,12
32,1180.0,400.0,2,20,北,11
32,1220.0,400.0,2,21,野,11
32,1260.0,400.0,2,22,，,2
32,1300.0,400.0,2,23,有,5
32,1340.0,400.0,2,24,机,6
32,1380.0,400.0,2,25,会,6
32,1420.0,400.0,2,26,一,6
32,1460.0,400.0,2,27,定,6
32,1500.0,400.0,2,28,要,6
32,1540.0,400.0,2,29,去,7
32,380.0,464.0,3,0,看,8
32,420.0,464.0,3,1,一,9
32,460.0,464.0,3,2,下,9
32,500.0,464.0,3,3,。,2
32,540.0,464.0,3,4,”,2
32,380.0,528.0,4,0,  ,0
32,420.0,528.0,4,1,  ,0
32,460.0,528.0,4,2,人,4
32,500.0,528.0,4,3,心,4
32,540.0,528.0,4,4,不,5
32,580.0,528.0,4,5,是,5
32,620.0,528.0,4,6,笼,8
32,660.0,528.0,4,7,中,7
32,700.0,528.0,4,8,鸟,7
32,740.0,528.0,4,9,，,4
32,780.0,528.0,4,10,而,4
32,820.0,528.0,4,11,是,4
32,860.0,528.0,4,12,原,7
32,900.0,528.0,4,13,上,6
32,940.0,528.0,4,14,草,6
32,980.0,528.0,4,15,，,2
32,1020.0,528.0,4,16,种,5
32,1060.0,528.0,4,17,种,5
32,1100.0,528.0,4,18,往,5
32,1140.0,528.0,4,19,事,5
32,1180.0,528.0,4,20,尽,5
32,1220.0,528.0,4,21,焚,5
32,1260.0,528.0,4,22,于,6
32,1300.0,528.0,4,23,此,7
32,1340.0,528.0,4,24,，,2
32,1380.0,528.0,4,25,只,7
32,1420.0,528.0,4,26,待,7
32,1460.0,528.0,4,27,春,9
32,1500.0,528.0,4,28,风,9
32,1540.0,528.0,4,29,一,10
32,380.0,592.0,5,0,至,10
32,420.0,592.0,5,1,，,4
32,460.0,592.0,5,2,便,5
32,500.0,592.0,5,3,会,5
32,540.0,592.0,5,4,重,6
32,580.0,592.0,5,5,获,6
32,620.0,592.0,5,6,新,7
32,660.0,592.0,5,7,生,7
32,700.0,592.0,5,8,，,2
32,740.0,592.0,5,9,嘉,7
32,780.0,592.0,5,10,兰,7
32,820.0,592.0,5,11,城,7
32,860.0,592.0,5,12,外,6
32,900.0,592.0,5,13,的,5
32,940.0,592.0,5,14,自,5
32,980.0,592.0,5,15,由,5
32,1020.0,592.0,5,16,天,5
32,1060.0,592.0,5,17,地,5
32,1100.0,592.0,5,18,便,4
32,1140.0,592.0,5,19,是,4
32,1180.0,592.0,5,20,春,5
32,1220.0,592.0,5,21,风,5
32,1260.0,592.0,5,22,。,2
