para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
1,380.0,272.0,0,0,【,【,-1,1,0
1,420.0,272.0,0,1,知,知乎,0,2,3
1,460.0,272.0,0,2,乎,知乎,1,2,3
1,500.0,272.0,0,3,】,】,-1,1,0
1,540.0,272.0,0,4,董,董明珠称,0,4,3
1,580.0,272.0,0,5,明,董明珠称,1,4,3
1,620.0,272.0,0,6,珠,董明珠称,2,4,3
1,660.0,272.0,0,7,称,董明珠称,3,4,3
1,700.0,272.0,0,8,「,「,-1,1,0
1,740.0,272.0,0,9,不,不招只想要多少工资的,0,10,6
1,780.0,272.0,0,10,招,不招只想要多少工资的,1,10,6
1,820.0,272.0,0,11,只,不招只想要多少工资的,2,10,6
1,860.0,272.0,0,12,想,不招只想要多少工资的,3,10,6
1,900.0,272.0,0,13,要,不招只想要多少工资的,4,10,6
1,940.0,272.0,0,14,多,不招只想要多少工资的,5,10,10
1,980.0,272.0,0,15,少,不招只想要多少工资的,6,10,10
1,1020.0,272.0,0,16,工,不招只想要多少工资的,7,10,10
1,1060.0,272.0,0,17,资,不招只想要多少工资的,8,10,10
1,1100.0,272.0,0,18,的,不招只想要多少工资的,9,10,8
1,1140.0,272.0,0,19,，,，,-1,1,0
1,1180.0,272.0,0,20,希,希望年轻人知道自己能,0,10,3
1,1220.0,272.0,0,21,望,希望年轻人知道自己能,1,10,3
1,1260.0,272.0,0,22,年,希望年轻人知道自己能,2,10,5
1,1300.0,272.0,0,23,轻,希望年轻人知道自己能,3,10,5
1,1340.0,272.0,0,24,人,希望年轻人知道自己能,4,10,5
1,1380.0,272.0,0,25,知,希望年轻人知道自己能,5,10,5
1,1420.0,272.0,0,26,道,希望年轻人知道自己能,6,10,5
1,1460.0,272.0,0,27,自,希望年轻人知道自己能,7,10,7
1,1500.0,272.0,0,28,己,希望年轻人知道自己能,8,10,7
1,1540.0,272.0,0,29,能,希望年轻人知道自己能,9,10,7
1,380.0,336.0,1,0,干,,0,0,0
1,420.0,336.0,1,1,什,,0,0,0
1,460.0,336.0,1,2,么,,0,0,0
1,500.0,336.0,1,3,」,」,-1,1,0
1,540.0,336.0,1,4,，,，,-1,1,0
1,580.0,336.0,1,5,你,你怎么看待这一言论,0,9,3
1,620.0,336.0,1,6,怎,你怎么看待这一言论,1,9,4
1,660.0,336.0,1,7,么,你怎么看待这一言论,2,9,4
1,700.0,336.0,1,8,看,你怎么看待这一言论,3,9,4
1,740.0,336.0,1,9,待,你怎么看待这一言论,4,9,4
1,780.0,336.0,1,10,这,你怎么看待这一言论,5,9,6
1,820.0,336.0,1,11,一,你怎么看待这一言论,6,9,6
1,860.0,336.0,1,12,言,你怎么看待这一言论,7,9,6
1,900.0,336.0,1,13,论,你怎么看待这一言论,8,9,6
1,940.0,336.0,1,14,？,？,-1,1,0
1,380.0,400.0,2,0,【,【,-1,1,0
1,420.0,400.0,2,1,知,知乎,0,2,0
1,460.0,400.0,2,2,乎,知乎,1,2,0
1,500.0,400.0,2,3,】,】,-1,1,0
1,540.0,400.0,2,4,特,特朗普称将于24日自首,0,10,3
1,580.0,400.0,2,5,朗,特朗普称将于24日自首,1,10,3
1,620.0,400.0,2,6,普,特朗普称将于24日自首,2,10,3
1,660.0,400.0,2,7,称,特朗普称将于24日自首,3,10,3
1,700.0,400.0,2,8,将,特朗普称将于24日自首,4,10,6
