para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
35,380.0,272.0,0,0,  ,  ,-1,1,0
35,420.0,272.0,0,1,  ,  ,-1,1,0
35,460.0,272.0,0,2,今,今天认识了直系学姐的朋友,0,12,4
35,500.0,272.0,0,3,天,今天认识了直系学姐的朋友,1,12,4
35,540.0,272.0,0,4,认,今天认识了直系学姐的朋友,2,12,4
35,580.0,272.0,0,5,识,今天认识了直系学姐的朋友,3,12,4
35,620.0,272.0,0,6,了,今天认识了直系学姐的朋友,4,12,4
35,660.0,272.0,0,7,直,今天认识了直系学姐的朋友,5,12,8
35,700.0,272.0,0,8,系,今天认识了直系学姐的朋友,6,12,8
35,740.0,272.0,0,9,学,今天认识了直系学姐的朋友,7,12,8
35,780.0,272.0,0,10,姐,今天认识了直系学姐的朋友,8,12,8
35,820.0,272.0,0,11,的,今天认识了直系学姐的朋友,9,12,6
35,860.0,272.0,0,12,朋,今天认识了直系学姐的朋友,10,12,6
35,900.0,272.0,0,13,友,今天认识了直系学姐的朋友,11,12,6
35,940.0,272.0,0,14,，,，,-1,1,0
35,980.0,272.0,0,15,当,当时21年还是22年的时候,0,11,3
35,1020.0,272.0,0,16,时,当时21年还是22年的时候,1,11,3
35,1060.0,272.0,0,17,21,当时21年还是22年的时候,2,11,5
35,1100.0,272.0,0,18,年,当时21年还是22年的时候,3,11,5
35,1140.0,272.0,0,19,还,当时21年还是22年的时候,4,11,5
35,1180.0,272.0,0,20,是,当时21年还是22年的时候,5,11,5
35,1220.0,272.0,0,21,22,当时21年还是22年的时候,6,11,5
35,1260.0,272.0,0,22,年,当时21年还是22年的时候,7,11,5
35,1300.0,272.0,0,23,的,当时21年还是22年的时候,8,11,4
35,1340.0,272.0,0,24,时,当时21年还是22年的时候,9,11,4
35,1380.0,272.0,0,25,候,当时21年还是22年的时候,10,11,4
35,1420.0,272.0,0,26,，,，,-1,1,0
35,1460.0,272.0,0,27,本,本科去,0,3,4
35,1500.0,272.0,0,28,科,本科去,1,3,4
35,1540.0,272.0,0,29,去,本科去,2,3,4
35,380.0,336.0,1,0,了,了中金的summer,0,7,1
35,420.0,336.0,1,1,中,了中金的summer,1,7,4
35,460.0,336.0,1,2,金,了中金的summer,2,7,4
35,500.0,336.0,1,3,的,了中金的summer,3,7,3
35,540.0,336.0,1,4,su,了中金的summer,4,7,3
35,580.0,336.0,1,5,mm,了中金的summer,5,7,3
35,620.0,336.0,1,6,er,了中金的summer,6,7,3
35,660.0,336.0,1,7,，,，,-1,1,0
35,700.0,336.0,1,8,在,在行情极差的情况下拿到了为数不多的return,0,20,4
35,740.0,336.0,1,9,行,在行情极差的情况下拿到了为数不多的return,1,20,9
35,780.0,336.0,1,10,情,在行情极差的情况下拿到了为数不多的return,2,20,9
35,820.0,336.0,1,11,极,在行情极差的情况下拿到了为数不多的return,3,20,10
35,860.0,336.0,1,12,差,在行情极差的情况下拿到了为数不多的return,4,20,10
35,900.0,336.0,1,13,的,在行情极差的情况下拿到了为数不多的return,5,20,7
35,940.0,336.0,1,14,情,在行情极差的情况下拿到了为数不多的return,6,20,7
35,980.0,336.0,1,15,况,在行情极差的情况下拿到了为数不多的return,7,20,7
35,1020.0,336.0,1,16,下,在行情极差的情况下拿到了为数不多的return,8,20,5
35,1060.0,336.0,1,17,拿,在行情极差的情况下拿到了为数不多的return,9,20,4
35,1100.0,336.0,1,18,到,在行情极差的情况下拿到了为数不多的return,10,20,4
35,1140.0,336.0,1,19,了,在行情极差的情况下拿到了为数不多的return,11,20,4
35,1180.0,336.0,1,20,为,在行情极差的情况下拿到了为数不多的return,12,20,9
35,1220.0,336.0,1,21,数,在行情极差的情况下拿到了为数不多的return,13,20,9
35,1260.0,336.0,1,22,不,在行情极差的情况下拿到了为数不多的return,14,20,9
35,1300.0,336.0,1,23,多,在行情极差的情况下拿到了为数不多的return,15,20,9
35,1340.0,336.0,1,24,的,在行情极差的情况下拿到了为数不多的return,16,20,7
35,1380.0,336.0,1,25,re,在行情极差的情况下拿到了为数不多的return,17,20,6
35,1420.0,336.0,1,26,tu,在行情极差的情况下拿到了为数不多的return,18,20,6
35,1460.0,336.0,1,27,rn,在行情极差的情况下拿到了为数不多的return,19,20,6
35,1500.0,336.0,1,28,，,，,-1,1,0
35,1540.0,336.0,1,29,结,结,0,1,3
35,380.0,400.0,2,0,果,果放弃了选择来你清经管读研,0,13,3
35,420.0,400.0,2,1,放,果放弃了选择来你清经管读研,1,13,4
35,460.0,400.0,2,2,弃,果放弃了选择来你清经管读研,2,13,4
35,500.0,400.0,2,3,了,果放弃了选择来你清经管读研,3,13,4
35,540.0,400.0,2,4,选,果放弃了选择来你清经管读研,4,13,4
35,580.0,400.0,2,5,择,果放弃了选择来你清经管读研,5,13,4
35,620.0,400.0,2,6,来,果放弃了选择来你清经管读研,6,13,7
35,660.0,400.0,2,7,你,果放弃了选择来你清经管读研,7,13,9
35,700.0,400.0,2,8,清,果放弃了选择来你清经管读研,8,13,9
35,740.0,400.0,2,9,经,果放弃了选择来你清经管读研,9,13,10
35,780.0,400.0,2,10,管,果放弃了选择来你清经管读研,10,13,10
35,820.0,400.0,2,11,读,果放弃了选择来你清经管读研,11,13,7
35,860.0,400.0,2,12,研,果放弃了选择来你清经管读研,12,13,8
35,900.0,400.0,2,13,，,，,-1,1,0
35,940.0,400.0,2,14,今,今年毕业,0,4,4
35,980.0,400.0,2,15,年,今年毕业,1,4,4
35,1020.0,400.0,2,16,毕,今年毕业,2,4,4
35,1060.0,400.0,2,17,业,今年毕业,3,4,4
