para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
39,380.0,272.0,0,0,  ,  ,-1,1,0
39,420.0,272.0,0,1,  ,  ,-1,1,0
39,460.0,272.0,0,2,一,一个幽灵,0,4,3
39,500.0,272.0,0,3,个,一个幽灵,1,4,4
39,540.0,272.0,0,4,幽,一个幽灵,2,4,3
39,580.0,272.0,0,5,灵,一个幽灵,3,4,3
39,620.0,272.0,0,6,，,，,-1,1,0
39,660.0,272.0,0,7,共,共产主义的幽灵,0,7,4
39,700.0,272.0,0,8,产,共产主义的幽灵,1,7,4
39,740.0,272.0,0,9,主,共产主义的幽灵,2,7,4
39,780.0,272.0,0,10,义,共产主义的幽灵,3,7,4
39,820.0,272.0,0,11,的,共产主义的幽灵,4,7,3
39,860.0,272.0,0,12,幽,共产主义的幽灵,5,7,3
39,900.0,272.0,0,13,灵,共产主义的幽灵,6,7,3
39,940.0,272.0,0,14,，,，,-1,1,0
39,980.0,272.0,0,15,在,在欧洲游荡,0,5,4
39,1020.0,272.0,0,16,欧,在欧洲游荡,1,5,5
39,1060.0,272.0,0,17,洲,在欧洲游荡,2,5,5
39,1100.0,272.0,0,18,游,在欧洲游荡,3,5,4
39,1140.0,272.0,0,19,荡,在欧洲游荡,4,5,4
39,1180.0,272.0,0,20,。,。,-1,1,0
39,1220.0,272.0,0,21,为,为了对这个幽灵进行,0,9,3
39,1260.0,272.0,0,22,了,为了对这个幽灵进行,1,9,3
39,1300.0,272.0,0,23,对,为了对这个幽灵进行,2,9,4
39,1340.0,272.0,0,24,这,为了对这个幽灵进行,3,9,6
39,1380.0,272.0,0,25,个,为了对这个幽灵进行,4,9,6
39,1420.0,272.0,0,26,幽,为了对这个幽灵进行,5,9,6
39,1460.0,272.0,0,27,灵,为了对这个幽灵进行,6,9,6
39,1500.0,272.0,0,28,进,为了对这个幽灵进行,7,9,3
39,1540.0,272.0,0,29,行,为了对这个幽灵进行,8,9,3
39,380.0,336.0,1,0,神,神圣的围剿,0,5,6
39,420.0,336.0,1,1,圣,神圣的围剿,1,5,6
39,460.0,336.0,1,2,的,神圣的围剿,2,5,4
39,500.0,336.0,1,3,围,神圣的围剿,3,5,3
39,540.0,336.0,1,4,剿,神圣的围剿,4,5,3
39,580.0,336.0,1,5,，,，,-1,1,0
39,620.0,336.0,1,6,旧,旧欧洲的一切势力,0,8,5
39,660.0,336.0,1,7,欧,旧欧洲的一切势力,1,8,5
39,700.0,336.0,1,8,洲,旧欧洲的一切势力,2,8,5
39,740.0,336.0,1,9,的,旧欧洲的一切势力,3,8,3
39,780.0,336.0,1,10,一,旧欧洲的一切势力,4,8,3
39,820.0,336.0,1,11,切,旧欧洲的一切势力,5,8,3
39,860.0,336.0,1,12,势,旧欧洲的一切势力,6,8,3
39,900.0,336.0,1,13,力,旧欧洲的一切势力,7,8,3
39,940.0,336.0,1,14,，,，,-1,1,0
39,980.0,336.0,1,15,教,教皇和沙皇,0,5,2
39,1020.0,336.0,1,16,皇,教皇和沙皇,1,5,2
39,1060.0,336.0,1,17,和,教皇和沙皇,2,5,2
