para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
31,380.0,272.0,0,0,【,【,-1,1,0
31,420.0,272.0,0,1,你,,0,0,0
31,460.0,272.0,0,2,花,,0,0,0
31,500.0,272.0,0,3,过,,0,0,0
31,540.0,272.0,0,4,多,,0,0,0
31,580.0,272.0,0,5,少,,0,0,0
31,620.0,272.0,0,6,钱,,0,0,0
31,660.0,272.0,0,7,买,,0,0,0
31,700.0,272.0,0,8,彩,,0,0,0
31,740.0,272.0,0,9,票,,0,0,0
31,780.0,272.0,0,10,？,？,-1,1,0
31,820.0,272.0,0,11,】,】,-1,1,0
31,860.0,272.0,0,12,#,#后浪小数据#,0,7,2
31,900.0,272.0,0,13,后,#后浪小数据#,1,7,3
31,940.0,272.0,0,14,浪,#后浪小数据#,2,7,3
31,980.0,272.0,0,15,小,#后浪小数据#,3,7,3
31,1020.0,272.0,0,16,数,#后浪小数据#,4,7,3
31,1060.0,272.0,0,17,据,#后浪小数据#,5,7,3
31,1100.0,272.0,0,18,#,#后浪小数据#,6,7,2
31,380.0,336.0,1,0,  ,  ,-1,1,0
31,420.0,336.0,1,1,  ,  ,-1,1,0
31,460.0,336.0,1,2,据,据都市报道,0,5,1
31,500.0,336.0,1,3,都,据都市报道,1,5,1
31,540.0,336.0,1,4,市,据都市报道,2,5,1
31,580.0,336.0,1,5,报,据都市报道,3,5,1
31,620.0,336.0,1,6,道,据都市报道,4,5,1
31,660.0,336.0,1,7,，,，,-1,1,0
31,700.0,336.0,1,8,8,8月22日,0,4,2
31,740.0,336.0,1,9,月,8月22日,1,4,2
31,780.0,336.0,1,10,22,8月22日,2,4,2
31,820.0,336.0,1,11,日,8月22日,3,4,2
31,860.0,336.0,1,12,，,，,-1,1,0
31,900.0,336.0,1,13,来,来自许昌的李先生购买的23092期大乐,0,17,10
31,940.0,336.0,1,14,自,来自许昌的李先生购买的23092期大乐,1,17,10
31,980.0,336.0,1,15,许,来自许昌的李先生购买的23092期大乐,2,17,11
31,1020.0,336.0,1,16,昌,来自许昌的李先生购买的23092期大乐,3,17,11
31,1060.0,336.0,1,17,的,来自许昌的李先生购买的23092期大乐,4,17,8
31,1100.0,336.0,1,18,李,来自许昌的李先生购买的23092期大乐,5,17,7
31,1140.0,336.0,1,19,先,来自许昌的李先生购买的23092期大乐,6,17,7
31,1180.0,336.0,1,20,生,来自许昌的李先生购买的23092期大乐,7,17,7
31,1220.0,336.0,1,21,购,来自许昌的李先生购买的23092期大乐,8,17,6
31,1260.0,336.0,1,22,买,来自许昌的李先生购买的23092期大乐,9,17,6
31,1300.0,336.0,1,23,的,来自许昌的李先生购买的23092期大乐,10,17,4
31,1340.0,336.0,1,24,23,来自许昌的李先生购买的23092期大乐,11,17,3
31,1380.0,336.0,1,25,09,来自许昌的李先生购买的23092期大乐,12,17,3
31,1420.0,336.0,1,26,2,来自许昌的李先生购买的23092期大乐,13,17,3
31,1460.0,336.0,1,27,期,来自许昌的李先生购买的23092期大乐,14,17,4
31,1500.0,336.0,1,28,大,来自许昌的李先生购买的23092期大乐,15,17,3
31,1540.0,336.0,1,29,乐,来自许昌的李先生购买的23092期大乐,16,17,3
31,380.0,400.0,2,0,透,透彩票中奖1009万,0,8,5
31,420.0,400.0,2,1,彩,透彩票中奖1009万,1,8,6
31,460.0,400.0,2,2,票,透彩票中奖1009万,2,8,6
31,500.0,400.0,2,3,中,透彩票中奖1009万,3,8,4
31,540.0,400.0,2,4,奖,透彩票中奖1009万,4,8,4
31,580.0,400.0,2,5,10,透彩票中奖1009万,5,8,3
31,620.0,400.0,2,6,09,透彩票中奖1009万,6,8,3
31,660.0,400.0,2,7,万,透彩票中奖1009万,7,8,3
31,700.0,400.0,2,8,。,。,-1,1,0
31,740.0,400.0,2,9,李,李先生介绍,0,5,3
31,780.0,400.0,2,10,先,李先生介绍,1,5,3
31,820.0,400.0,2,11,生,李先生介绍,2,5,3
31,860.0,400.0,2,12,介,李先生介绍,3,5,3
31,900.0,400.0,2,13,绍,李先生介绍,4,5,3
31,940.0,400.0,2,14,，,，,-1,1,0
31,980.0,400.0,2,15,这,这张彩票是8月12日买的10+2复式,0,15,4
31,1020.0,400.0,2,16,张,这张彩票是8月12日买的10+2复式,1,15,5
31,1060.0,400.0,2,17,彩,这张彩票是8月12日买的10+2复式,2,15,4
31,1100.0,400.0,2,18,票,这张彩票是8月12日买的10+2复式,3,15,4
31,1140.0,400.0,2,19,是,这张彩票是8月12日买的10+2复式,4,15,3
31,1180.0,400.0,2,20,8,这张彩票是8月12日买的10+2复式,5,15,10
31,1220.0,400.0,2,21,月,这张彩票是8月12日买的10+2复式,6,15,10
