para_id,x,y,row,col,word,depth
24,380.0,272.0,0,0,  ,0
24,420.0,272.0,0,1,  ,0
24,460.0,272.0,0,2,国,3
24,500.0,272.0,0,3,家,3
24,540.0,272.0,0,4,医,3
24,580.0,272.0,0,5,保,3
24,620.0,272.0,0,6,局,3
24,660.0,272.0,0,7,日,4
24,700.0,272.0,0,8,前,4
24,740.0,272.0,0,9,发,5
24,780.0,272.0,0,10,布,5
24,820.0,272.0,0,11,消,6
24,860.0,272.0,0,12,息,6
24,900.0,272.0,0,13,显,5
24,940.0,272.0,0,14,示,5
24,980.0,272.0,0,15,，,5
24,1020.0,272.0,0,16,通,9
24,1060.0,272.0,0,17,过,9
24,1100.0,272.0,0,18,医,11
24,1140.0,272.0,0,19,保,11
24,1180.0,272.0,0,20,目,11
24,1220.0,272.0,0,21,录,11
24,1260.0,272.0,0,22,准,10
24,1300.0,272.0,0,23,入,10
24,1340.0,272.0,0,24,谈,10
24,1380.0,272.0,0,25,判,10
24,1420.0,272.0,0,26,，,8
24,1460.0,272.0,0,27,已,10
24,1500.0,272.0,0,28,累,10
24,1540.0,272.0,0,29,计,10
24,380.0,336.0,1,0,将,10
24,420.0,336.0,1,1,26,13
24,460.0,336.0,1,2,种,14
24,500.0,336.0,1,3,罕,13
24,540.0,336.0,1,4,见,13
24,580.0,336.0,1,5,病,14
24,620.0,336.0,1,6,用,14
24,660.0,336.0,1,7,药,14
24,700.0,336.0,1,8,纳,12
24,740.0,336.0,1,9,入,12
24,780.0,336.0,1,10,医,13
24,820.0,336.0,1,11,保,13
24,860.0,336.0,1,12,药,13
24,900.0,336.0,1,13,品,13
24,940.0,336.0,1,14,目,13
24,980.0,336.0,1,15,录,13
24,1020.0,336.0,1,16,，,6
24,1060.0,336.0,1,17,平,9
24,1100.0,336.0,1,18,均,9
24,1140.0,336.0,1,19,降,9
24,1180.0,336.0,1,20,价,9
24,1220.0,336.0,1,21,超,8
24,1260.0,336.0,1,22,50,9
24,1300.0,336.0,1,23,%,9
24,1340.0,336.0,1,24,。,2
24,1380.0,336.0,1,25,叠,4
24,1420.0,336.0,1,26,加,4
24,1460.0,336.0,1,27,其,6
24,1500.0,336.0,1,28,他,6
24,1540.0,336.0,1,29,药,6
24,380.0,400.0,2,0,品,6
24,420.0,400.0,2,1,准,6
24,460.0,400.0,2,2,入,6
24,500.0,400.0,2,3,方,6
24,540.0,400.0,2,4,式,6
24,580.0,400.0,2,5,，,2
24,620.0,400.0,2,6,目,4
24,660.0,400.0,2,7,前,4
24,700.0,400.0,2,8,获,11
24,740.0,400.0,2,9,批,11
24,780.0,400.0,2,10,在,11
24,820.0,400.0,2,11,我,12
24,860.0,400.0,2,12,国,12
24,900.0,400.0,2,13,上,11
24,940.0,400.0,2,14,市,11
24,980.0,400.0,2,15,的,6
24,1020.0,400.0,2,16,75,5
24,1060.0,400.0,2,17,种,6
24,1100.0,400.0,2,18,罕,6
24,1140.0,400.0,2,19,见,6
24,1180.0,400.0,2,20,病,6
24,1220.0,400.0,2,21,用,5
24,1260.0,400.0,2,22,药,5
24,1300.0,400.0,2,23,已,5
24,1340.0,400.0,2,24,有,5
24,1380.0,400.0,2,25,50,7
24,1420.0,400.0,2,26,余,7
24,1460.0,400.0,2,27,种,8
24,1500.0,400.0,2,28,纳,7
24,1540.0,400.0,2,29,入,7
24,380.0,464.0,3,0,医,9
24,420.0,464.0,3,1,保,9
24,460.0,464.0,3,2,药,9
24,500.0,464.0,3,3,品,9
24,540.0,464.0,3,4,目,9
24,580.0,464.0,3,5,录,9
24,620.0,464.0,3,6,。,2
