para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
37,380.0,272.0,0,0,  ,  ,-1,1,0
37,420.0,272.0,0,1,  ,  ,-1,1,0
37,460.0,272.0,0,2,【,【,-1,1,0
37,500.0,272.0,0,3,知,知乎,0,2,3
37,540.0,272.0,0,4,乎,知乎,1,2,3
37,580.0,272.0,0,5,：,：,-1,1,0
37,620.0,272.0,0,6,作,作为大学老师与教授,0,9,2
37,660.0,272.0,0,7,为,作为大学老师与教授,1,9,2
37,700.0,272.0,0,8,大,作为大学老师与教授,2,9,3
37,740.0,272.0,0,9,学,作为大学老师与教授,3,9,3
37,780.0,272.0,0,10,老,作为大学老师与教授,4,9,3
37,820.0,272.0,0,11,师,作为大学老师与教授,5,9,3
37,860.0,272.0,0,12,与,作为大学老师与教授,6,9,3
37,900.0,272.0,0,13,教,作为大学老师与教授,7,9,3
37,940.0,272.0,0,14,授,作为大学老师与教授,8,9,3
37,980.0,272.0,0,15,，,，,-1,1,0
37,1020.0,272.0,0,16,你,,0,0,0
37,1060.0,272.0,0,17,是,,0,0,0
37,1100.0,272.0,0,18,怎,,0,0,0
37,1140.0,272.0,0,19,么,,0,0,0
37,1180.0,272.0,0,20,看,,0,0,0
37,1220.0,272.0,0,21,张,,0,0,0
37,1260.0,272.0,0,22,雪,,0,0,0
37,1300.0,272.0,0,23,峰,,0,0,0
37,1340.0,272.0,0,24,的,,0,0,0
37,1380.0,272.0,0,25,？,？,-1,1,0
37,1420.0,272.0,0,26,】,】,-1,1,0
37,380.0,336.0,1,0,  ,  ,-1,1,0
37,420.0,336.0,1,1,  ,  ,-1,1,0
37,460.0,336.0,1,2,我,我怎么看,0,4,3
37,500.0,336.0,1,3,怎,我怎么看,1,4,4
37,540.0,336.0,1,4,么,我怎么看,2,4,4
37,580.0,336.0,1,5,看,我怎么看,3,4,4
37,620.0,336.0,1,6,？,？,-1,1,0
37,660.0,336.0,1,7,我,我跪着看的,0,5,4
37,700.0,336.0,1,8,跪,我跪着看的,1,5,6
37,740.0,336.0,1,9,着,我跪着看的,2,5,6
37,780.0,336.0,1,10,看,我跪着看的,3,5,5
37,820.0,336.0,1,11,的,我跪着看的,4,5,2
37,860.0,336.0,1,12,。,。,-1,1,0
37,900.0,336.0,1,13,我,我为什么进高校当老师,0,10,3
37,940.0,336.0,1,14,为,我为什么进高校当老师,1,10,4
37,980.0,336.0,1,15,什,我为什么进高校当老师,2,10,4
