original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
10,0903-6-hyf,13.0,word,1693732998.8756738,327.0,168.00000000000003,57.697486947006624,34.0,0.0,1,0
11,0903-6-hyf,13.0,word,1693732998.891739,370.0000000000001,177.99999999999991,44.14748010928823,34.0,0.0,2,0
12,0903-6-hyf,13.0,word,1693732998.9232864,410.0000000000001,175.00000000000006,40.11234224026316,34.0,0.0,4,0
13,0903-6-hyf,13.0,word,1693732998.9553418,438.00000000000017,174.0,28.0178514522438,34.0,0.0,7,0
14,0903-6-hyf,13.0,word,1693732998.9875827,454.00000000000017,174.00000000000003,16.0,34.0,0.0,8,0
15,0903-6-hyf,13.0,word,1693732999.019704,466.0000000000002,175.0,12.041594578792296,34.0,0.0,8,0
16,0903-6-hyf,13.0,word,1693732999.0511773,475.00000000000006,175.99999999999994,9.055385138137416,34.0,0.0,7,0
17,0903-6-hyf,13.0,word,1693732999.0836687,480.0000000000001,177.0,5.0990195135927845,34.0,0.0,7,0
18,0903-6-hyf,13.0,word,1693732999.116021,484.0000000000001,176.99999999999997,4.0,34.0,0.0,7,0
19,0903-6-hyf,13.0,word,1693732999.1478603,486.0000000000002,176.99999999999997,2.0,34.0,0.0,7,0
20,0903-6-hyf,13.0,word,1693732999.1638932,506.00000000000017,175.00000000000003,20.09975124224178,34.0,0.0,7,0
21,0903-6-hyf,13.0,word,1693732999.1952865,557.0000000000001,170.0,51.24451190127583,34.0,0.0,2,0
22,0903-6-hyf,13.0,word,1693732999.227476,610.0000000000001,163.0,53.46026561849464,34.0,0.0,2,0
23,0903-6-hyf,13.0,word,1693732999.2598026,650.0000000000002,156.0,40.60788100849391,34.0,0.0,3,0
24,0903-6-hyf,13.0,word,1693732999.2918007,676.0,153.0,26.1725046566048,34.0,0.0,2,0
25,0903-6-hyf,13.0,word,1693732999.3232117,695.0000000000002,150.99999999999997,19.1049731745428,34.0,0.0,3,0
26,0903-6-hyf,13.0,word,1693732999.3552113,741.0,145.99999999999997,46.2709412050371,34.0,0.0,2,0
27,0903-6-hyf,13.0,word,1693732999.387642,788.0,143.0,47.09564735726647,34.0,0.0,3,0
28,0903-6-hyf,13.0,word,1693732999.419553,820.0000000000001,140.99999999999997,32.0624390837628,34.0,0.0,12,0
29,0903-6-hyf,13.0,word,1693732999.435679,840.0000000000001,141.00000000000003,20.0,34.0,0.0,11,0
30,0903-6-hyf,13.0,word,1693732999.4679391,853.0000000000002,139.00000000000006,13.152946437965904,34.0,0.0,10,0
31,0903-6-hyf,13.0,word,1693732999.499854,863.0000000000001,139.00000000000003,10.0,34.0,0.0,9,0
32,0903-6-hyf,13.0,word,1693732999.5311215,869.0000000000002,138.00000000000003,6.082762530298219,34.0,0.0,9,0
33,0903-6-hyf,13.0,word,1693732999.5633335,862.0000000000003,138.99999999999997,7.071067811865476,34.0,0.0,10,0
34,0903-6-hyf,13.0,word,1693732999.5953965,846.0000000000002,140.99999999999997,16.1245154965971,34.0,0.0,11,0
35,0903-6-hyf,13.0,word,1693732999.6273084,840.0000000000001,142.00000000000003,6.082762530298219,34.0,0.0,11,0
36,0903-6-hyf,13.0,word,1693732999.6596482,829.0000000000003,143.00000000000006,11.04536101718726,34.0,0.0,11,0
37,0903-6-hyf,13.0,word,1693732999.6918008,815.0000000000002,145.0,14.142135623730953,34.0,0.0,12,0
38,0903-6-hyf,13.0,word,1693732999.7080588,799.0000000000002,146.99999999999994,16.1245154965971,34.0,0.0,6,0
39,0903-6-hyf,13.0,word,1693732999.7394378,788.0000000000001,195.00000000000003,49.24428900898052,34.0,0.0,2,0
40,0903-6-hyf,13.0,word,1693732999.7714746,801.0000000000001,257.99999999999994,64.32728814430156,34.0,0.0,0,1
41,0903-6-hyf,13.0,word,1693732999.803054,947.0000000000002,430.00000000000017,225.6102834535696,34.0,0.0,1,4
42,0903-6-hyf,13.0,word,1693732999.8354995,982.0,378.0,62.68173577685928,34.0,0.0,2,3
43,0903-6-hyf,13.0,word,1693732999.8678374,1003.0000000000005,333.0,49.65883607174055,34.0,0.0,1,3
44,0903-6-hyf,13.0,word,1693732999.8990488,1024.0000000000002,267.99999999999994,68.30812543175226,34.0,0.0,1,2
45,0903-6-hyf,13.0,word,1693732999.931189,1040.0000000000002,219.99999999999991,50.59644256269407,34.0,0.0,6,1
46,0903-6-hyf,13.0,word,1693732999.9634082,1049.0,192.0,29.410882339705484,34.0,0.0,5,0
47,0903-6-hyf,13.0,word,1693732999.9793222,1056.0,179.0,14.7648230602334,34.0,0.0,5,0
48,0903-6-hyf,13.0,word,1693733000.0118532,1060.0000000000005,172.99999999999997,7.211102550927978,34.0,0.0,5,0
49,0903-6-hyf,13.0,word,1693733000.0435336,1061.0000000000002,168.0,5.0990195135927845,34.0,0.0,5,0
50,0903-6-hyf,13.0,word,1693733000.075637,1014.0,168.99999999999994,47.01063709417264,34.0,0.0,5,0
51,0903-6-hyf,13.0,word,1693733000.1080968,941.0000000000005,172.00000000000003,73.06161783043132,34.0,0.0,0,0
52,0903-6-hyf,13.0,word,1693733000.1393466,871.0000000000002,175.99999999999994,70.11419257183242,34.0,0.0,1,0
53,0903-6-hyf,13.0,word,1693733000.1712115,817.0000000000002,181.0,54.230987451824994,34.0,0.0,2,0
54,0903-6-hyf,13.0,word,1693733000.2037544,778.0,184.0,39.11521443121589,34.0,0.0,4,0
55,0903-6-hyf,13.0,word,1693733000.219642,751.0,186.00000000000003,27.073972741361768,34.0,0.0,3,0
56,0903-6-hyf,13.0,word,1693733000.25115,770.0000000000001,189.99999999999991,19.4164878389476,34.0,0.0,4,0
57,0903-6-hyf,13.0,word,1693733000.2833424,812.0000000000002,189.0,42.01190307520001,34.0,0.0,6,0
58,0903-6-hyf,13.0,word,1693733000.3153431,872.9999999999999,188.0,61.00819617067857,34.0,0.0,1,0
59,0903-6-hyf,13.0,word,1693733000.347335,958.0000000000002,188.0,85.0,34.0,0.0,0,0
60,0903-6-hyf,13.0,word,1693733000.3793535,1032.0000000000002,187.00000000000003,74.00675644831355,34.0,0.0,1,0
61,0903-6-hyf,13.0,word,1693733000.411415,1082.0,186.00000000000009,50.00999900019995,34.0,0.0,9,0
62,0903-6-hyf,13.0,word,1693733000.443936,1114.0,187.00000000000003,32.01562118716424,34.0,0.0,9,0
63,0903-6-hyf,13.0,word,1693733000.475124,1131.0000000000002,188.0,17.029386365926403,34.0,0.0,9,0
64,0903-6-hyf,13.0,word,1693733000.5071318,1124.0,187.0,7.071067811865476,34.0,0.0,9,0
65,0903-6-hyf,13.0,word,1693733000.5231912,1116.0,186.0,8.06225774829855,34.0,0.0,9,0
66,0903-6-hyf,13.0,word,1693733000.5551968,1111.0,184.99999999999991,5.0990195135927845,34.0,0.0,9,0
67,0903-6-hyf,13.0,word,1693733000.5873787,1108.9999999999998,183.0,2.8284271247461903,34.0,0.0,9,0
68,0903-6-hyf,13.0,word,1693733000.6196744,1106.0000000000002,182.0,3.1622776601683795,34.0,0.0,8,0
69,0903-6-hyf,13.0,word,1693733000.651647,1128.0000000000002,183.0,22.02271554554524,34.0,0.0,9,0
70,0903-6-hyf,13.0,word,1693733000.6831882,1172.9999999999998,183.00000000000003,45.0,34.0,0.0,2,0
71,0903-6-hyf,13.0,word,1693733000.715289,1218.0,184.0,45.0111097397076,34.0,0.0,3,0
72,0903-6-hyf,13.0,word,1693733000.7473226,1255.0000000000002,183.0,37.01351104664349,34.0,0.0,4,0
73,0903-6-hyf,13.0,word,1693733000.779576,1280.0,179.99999999999997,25.179356624028344,34.0,0.0,8,0
74,0903-6-hyf,13.0,word,1693733000.7958434,1299.0000000000002,176.99999999999997,19.235384061671343,34.0,0.0,9,0
75,0903-6-hyf,13.0,word,1693733000.8279183,1311.0000000000002,174.00000000000006,12.36931687685298,34.0,0.0,11,0
76,0903-6-hyf,13.0,word,1693733000.8590686,1320.0000000000002,173.00000000000006,9.055385138137416,34.0,0.0,10,0
77,0903-6-hyf,13.0,word,1693733000.891202,1326.0,172.00000000000003,6.082762530298219,34.0,0.0,10,0
78,0903-6-hyf,13.0,word,1693733000.924477,1332.0000000000002,170.0,6.324555320336759,34.0,0.0,10,0
79,0903-6-hyf,13.0,word,1693733000.9555085,1343.0,168.99999999999997,11.04536101718726,34.0,0.0,11,0
80,0903-6-hyf,13.0,word,1693733000.9877455,1354.0,167.99999999999997,11.04536101718726,34.0,0.0,10,0
81,0903-6-hyf,13.0,word,1693733001.0199387,1362.0000000000002,168.00000000000006,8.0,34.0,0.0,10,0
82,0903-6-hyf,13.0,word,1693733001.0511236,1369.0000000000005,167.00000000000006,7.071067811865476,34.0,0.0,9,0
83,0903-6-hyf,13.0,word,1693733001.067143,1374.0000000000005,167.00000000000003,5.0,34.0,0.0,9,0
84,0903-6-hyf,13.0,word,1693733001.099147,1397.0,168.99999999999997,23.08679276123039,34.0,0.0,6,0
85,0903-6-hyf,13.0,word,1693733001.1315954,1441.0000000000002,169.99999999999997,44.01136216933077,34.0,0.0,2,0
86,0903-6-hyf,13.0,word,1693733001.1635993,1481.0000000000002,170.99999999999997,40.01249804748511,34.0,0.0,2,0
87,0903-6-hyf,13.0,word,1693733001.1950836,1511.9999999999998,172.99999999999997,31.064449134018133,34.0,0.0,1,0
88,0903-6-hyf,13.0,word,1693733001.275921,1205.0,267.0,321.06852851065923,34.0,0.0,0,2
89,0903-6-hyf,13.0,word,1693733001.3235004,840.0,286.9999999999999,365.5475345286848,34.0,0.0,0,2
90,0903-6-hyf,13.0,word,1693733001.3394244,594.0,270.99999999999994,246.5197760829748,34.0,0.0,0,2
91,0903-6-hyf,13.0,word,1693733001.37174,473.00000000000006,269.99999999999994,121.00413216084812,34.0,0.0,1,2
92,0903-6-hyf,13.0,word,1693733001.4033732,420.00000000000017,269.0,53.009433122794285,34.0,0.0,22,2
93,0903-6-hyf,13.0,word,1693733001.4359283,394.0000000000001,268.00000000000006,26.019223662515376,34.0,0.0,21,2
94,0903-6-hyf,13.0,word,1693733001.467188,380.0000000000001,266.99999999999994,14.0356688476182,34.0,0.0,19,2
95,0903-6-hyf,13.0,word,1693733001.4992833,381.0000000000001,262.99999999999994,4.123105625617661,34.0,0.0,20,1
96,0903-6-hyf,13.0,word,1693733001.5318866,392.0000000000002,258.0,12.083045973594572,34.0,0.0,21,1
97,0903-6-hyf,13.0,word,1693733001.5632432,398.00000000000006,255.0,6.708203932499369,34.0,0.0,21,1
98,0903-6-hyf,13.0,word,1693733001.595275,403.00000000000006,253.0,5.385164807134504,34.0,0.0,21,1
99,0903-6-hyf,13.0,word,1693733001.6115327,406.0,252.0,3.1622776601683795,34.0,0.0,21,1
100,0903-6-hyf,13.0,word,1693733001.643443,408.0000000000001,252.99999999999991,2.23606797749979,34.0,0.0,21,1
101,0903-6-hyf,13.0,word,1693733001.6751108,410.00000000000006,252.9999999999999,2.0,34.0,0.0,21,1
102,0903-6-hyf,13.0,word,1693733001.7072325,412.00000000000017,253.0,2.0,34.0,0.0,22,1
103,0903-6-hyf,13.0,word,1693733001.7395618,413.00000000000017,253.0,1.0,34.0,0.0,22,1
104,0903-6-hyf,13.0,word,1693733001.7715812,415.0,252.0,2.23606797749979,34.0,0.0,22,1
105,0903-6-hyf,13.0,word,1693733001.8032582,416.00000000000006,252.00000000000003,1.0,34.0,0.0,22,1
106,0903-6-hyf,13.0,word,1693733001.8355625,420.00000000000006,252.0,4.0,34.0,0.0,22,1
107,0903-6-hyf,13.0,word,1693733001.8676,424.00000000000006,251.0,4.123105625617661,34.0,0.0,22,1
108,0903-6-hyf,13.0,word,1693733001.883868,428.00000000000017,251.0,4.0,34.0,0.0,22,1
109,0903-6-hyf,13.0,word,1693733001.9160094,431.00000000000006,251.0,3.0,34.0,0.0,22,1
110,0903-6-hyf,13.0,word,1693733001.9473813,435.00000000000006,252.0,4.123105625617661,34.0,0.0,23,1
111,0903-6-hyf,13.0,word,1693733001.97946,439.0,251.0,4.123105625617661,34.0,0.0,23,1
112,0903-6-hyf,13.0,word,1693733002.0116203,443.0000000000002,251.00000000000003,4.0,34.0,0.0,19,1
113,0903-6-hyf,13.0,word,1693733002.043058,455.00000000000017,251.0,12.0,34.0,0.0,18,1
114,0903-6-hyf,13.0,word,1693733002.0750978,495.0,249.99999999999991,40.01249804748511,34.0,0.0,5,1
115,0903-6-hyf,13.0,word,1693733002.1071105,545.0000000000002,246.0,50.15974481593781,34.0,0.0,2,1
116,0903-6-hyf,13.0,word,1693733002.1391368,585.0000000000002,243.0,40.11234224026316,34.0,0.0,3,1
117,0903-6-hyf,13.0,word,1693733002.1554909,615.0000000000001,241.9999999999999,30.01666203960727,34.0,0.0,5,1
118,0903-6-hyf,13.0,word,1693733002.1877708,635.0000000000001,241.0,20.024984394500787,34.0,0.0,5,1
119,0903-6-hyf,13.0,word,1693733002.219965,649.0000000000001,239.99999999999983,14.0356688476182,34.0,0.0,5,1
120,0903-6-hyf,13.0,word,1693733002.2512112,658.0,240.9999999999999,9.055385138137416,34.0,0.0,5,1
121,0903-6-hyf,13.0,word,1693733002.2838435,664.0000000000002,241.99999999999991,6.082762530298219,34.0,0.0,5,1
122,0903-6-hyf,13.0,word,1693733002.3159108,709.0000000000002,239.0,45.09988913511872,34.0,0.0,3,1
123,0903-6-hyf,13.0,word,1693733002.347975,793.0000000000002,234.0,84.1486779456457,34.0,0.0,0,1
124,0903-6-hyf,13.0,word,1693733002.3791254,862.0000000000002,228.0,69.26037828369117,34.0,0.0,1,1
125,0903-6-hyf,13.0,word,1693733002.4114585,908.0,224.0,46.17358552246078,34.0,0.0,4,1
126,0903-6-hyf,13.0,word,1693733002.4275453,937.0,218.99999999999991,29.42787793912432,34.0,0.0,3,1
127,0903-6-hyf,13.0,word,1693733002.4594605,954.0000000000005,217.0,17.11724276862369,34.0,0.0,4,1
128,0903-6-hyf,13.0,word,1693733002.491608,965.0000000000005,216.0,11.04536101718726,34.0,0.0,4,1
129,0903-6-hyf,13.0,word,1693733002.5238864,1017.0000000000005,217.0,52.009614495783374,34.0,0.0,3,1
130,0903-6-hyf,13.0,word,1693733002.5550575,1074.0000000000002,219.99999999999991,57.07889277132134,34.0,0.0,3,1
131,0903-6-hyf,13.0,word,1693733002.587389,1111.0000000000002,223.0,37.12142238654117,34.0,0.0,11,1
132,0903-6-hyf,13.0,word,1693733002.6193678,1135.000000000001,225.0,24.08318915758459,34.0,0.0,10,1
133,0903-6-hyf,13.0,word,1693733002.651367,1150.0000000000002,225.99999999999991,15.033296378372908,34.0,0.0,8,1
134,0903-6-hyf,13.0,word,1693733002.667478,1160.0,227.0,10.04987562112089,34.0,0.0,8,1
135,0903-6-hyf,13.0,word,1693733002.699655,1167.0,226.00000000000003,7.071067811865476,34.0,0.0,8,1
136,0903-6-hyf,13.0,word,1693733002.7316322,1170.9999999999998,226.0,4.0,34.0,0.0,8,1
137,0903-6-hyf,13.0,word,1693733002.7639942,1158.0,226.0,13.0,34.0,0.0,8,1
138,0903-6-hyf,13.0,word,1693733002.7953513,1145.0000000000002,226.0,13.0,34.0,0.0,9,1
139,0903-6-hyf,13.0,word,1693733002.8274205,1122.0,225.0,23.021728866442675,34.0,0.0,10,1
140,0903-6-hyf,13.0,word,1693733002.859493,1084.0,225.0,38.0,34.0,0.0,3,1
141,0903-6-hyf,13.0,word,1693733002.891831,1048.0000000000002,224.9999999999999,36.0,34.0,0.0,10,1
142,0903-6-hyf,13.0,word,1693733002.9232683,1018.0000000000005,222.0,30.14962686336267,34.0,0.0,9,1
143,0903-6-hyf,13.0,word,1693733002.939169,996.0000000000005,222.0,22.0,34.0,0.0,8,1
144,0903-6-hyf,13.0,word,1693733002.9715292,995.0,221.9999999999999,1.0,34.0,0.0,8,1
145,0903-6-hyf,13.0,word,1693733003.0032203,998.0,221.0,3.1622776601683795,34.0,0.0,8,1
146,0903-6-hyf,13.0,word,1693733003.0355144,999.0000000000002,221.0,1.0,34.0,0.0,8,1
147,0903-6-hyf,13.0,word,1693733003.0677245,1000.0000000000002,220.00000000000003,1.4142135623730951,34.0,0.0,8,1
148,0903-6-hyf,13.0,word,1693733003.0990882,1000.0000000000002,220.00000000000003,0.0,34.0,0.0,8,1
149,0903-6-hyf,13.0,word,1693733003.1319623,1008.0000000000005,222.0,8.246211251235321,34.0,0.0,9,1
150,0903-6-hyf,13.0,word,1693733003.1633425,1065.0000000000002,226.0,57.14017850864661,34.0,0.0,1,1
151,0903-6-hyf,13.0,word,1693733003.1957586,1176.0000000000002,232.0,111.16204388189342,34.0,0.0,0,1
152,0903-6-hyf,13.0,word,1693733003.211671,1272.0,236.99999999999991,96.13012014972206,34.0,0.0,0,1
153,0903-6-hyf,13.0,word,1693733003.2441163,1336.0,240.99999999999991,64.1248781675256,34.0,0.0,2,1
154,0903-6-hyf,13.0,word,1693733003.2754128,1374.9999999999998,242.99999999999991,39.05124837953327,34.0,0.0,8,1
155,0903-6-hyf,13.0,word,1693733003.307722,1399.0000000000005,244.0,24.020824298928627,34.0,0.0,9,1
156,0903-6-hyf,13.0,word,1693733003.3397875,1412.0,243.0,13.038404810405298,34.0,0.0,9,1
157,0903-6-hyf,13.0,word,1693733003.3718033,1421.0,242.00000000000003,9.055385138137416,34.0,0.0,9,1
158,0903-6-hyf,13.0,word,1693733003.4035118,1416.0000000000002,240.0,5.385164807134504,34.0,0.0,9,1
159,0903-6-hyf,13.0,word,1693733003.4355114,1410.0000000000002,238.0,6.324555320336759,34.0,0.0,9,1
160,0903-6-hyf,13.0,word,1693733003.4677026,1406.0,237.9999999999999,4.0,34.0,0.0,8,1
161,0903-6-hyf,13.0,word,1693733003.484012,1423.0000000000005,236.0,17.11724276862369,34.0,0.0,9,1
162,0903-6-hyf,13.0,word,1693733003.515197,1448.0000000000002,235.9999999999999,25.0,34.0,0.0,9,1
163,0903-6-hyf,13.0,word,1693733003.5470889,1472.0,235.0,24.020824298928627,34.0,0.0,3,1
164,0903-6-hyf,13.0,word,1693733003.5793617,1490.0000000000002,233.0,18.110770276274835,34.0,0.0,2,1
165,0903-6-hyf,13.0,word,1693733003.707137,1203.0000000000002,328.0,302.31440587573724,34.0,0.0,0,2
166,0903-6-hyf,13.0,word,1693733003.739562,893.0000000000001,334.0,310.0580590792634,34.0,0.0,0,3
167,0903-6-hyf,13.0,word,1693733003.7559028,692.0000000000002,314.99999999999994,201.89601283829256,34.0,0.0,0,2
168,0903-6-hyf,13.0,word,1693733003.7870402,590.0000000000002,308.99999999999994,102.1763181955584,34.0,0.0,1,2
