original_index,username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y,density,row_label
0,0905-6-jc,18.0,word,1693900889.119413,459.99999999999983,388.0,1.0,28.0,0.0,9,3
1,0905-6-jc,18.0,word,1693900889.152413,459.99999999999983,389.0,1.0,28.0,0.0,9,3
2,0905-6-jc,18.0,word,1693900889.1684427,459.99999999999983,389.0,0.0,28.0,0.0,9,3
3,0905-6-jc,18.0,word,1693900889.1995628,460.0,390.0,1.0,28.0,0.0,9,3
4,0905-6-jc,18.0,word,1693900889.2317276,460.0,390.0,0.0,28.0,0.0,9,3
5,0905-6-jc,18.0,word,1693900889.2637296,460.00000000000006,391.0,1.0,28.0,0.0,9,3
6,0905-6-jc,18.0,word,1693900889.295864,460.00000000000006,391.0,0.0,28.0,0.0,9,3
7,0905-6-jc,18.0,word,1693900889.3280642,460.00000000000006,391.0,0.0,28.0,0.0,9,3
8,0905-6-jc,18.0,word,1693900889.359553,459.9999999999999,384.9999999999999,6.0,28.0,0.0,9,3
9,0905-6-jc,18.0,word,1693900889.3918586,458.99999999999983,351.99999999999994,33.015148038438355,28.0,0.0,10,3
10,0905-6-jc,18.0,word,1693900889.4243927,458.0,310.0000000000001,42.01190307520001,28.0,0.0,3,2
11,0905-6-jc,18.0,word,1693900889.4404526,456.9999999999999,274.9999999999999,35.0142828000232,28.0,0.0,5,2
12,0905-6-jc,18.0,word,1693900889.4724634,456.0,251.0,24.020824298928627,28.0,0.0,14,1
13,0905-6-jc,18.0,word,1693900889.503603,453.9999999999999,234.99999999999991,16.1245154965971,28.0,0.0,15,1
14,0905-6-jc,18.0,word,1693900889.5356116,452.0,224.0,11.180339887498947,28.0,0.0,16,1
15,0905-6-jc,18.0,word,1693900889.56802,450.0,216.0,8.246211251235321,28.0,0.0,17,1
16,0905-6-jc,18.0,word,1693900889.600392,447.0,211.0,5.830951894845301,28.0,0.0,16,1
17,0905-6-jc,18.0,word,1693900889.6324053,445.00000000000006,207.0,4.47213595499958,28.0,0.0,16,1
18,0905-6-jc,18.0,word,1693900889.6641123,444.0,203.0,4.123105625617661,28.0,0.0,16,0
19,0905-6-jc,18.0,word,1693900889.696106,443.0,201.0,2.23606797749979,28.0,0.0,15,0
20,0905-6-jc,18.0,word,1693900889.7121744,442.9999999999998,199.0,2.0,28.0,0.0,16,0
21,0905-6-jc,18.0,word,1693900889.7443788,442.9999999999998,199.0,0.0,28.0,0.0,16,0
22,0905-6-jc,18.0,word,1693900889.7763505,452.0,196.0,9.486832980505138,28.0,0.0,17,0
23,0905-6-jc,18.0,word,1693900889.8083522,464.0,194.00000000000003,12.16552506059644,28.0,0.0,18,0
24,0905-6-jc,18.0,word,1693900889.8403716,475.0,192.0,11.180339887498947,28.0,0.0,30,0
25,0905-6-jc,18.0,word,1693900889.871684,483.9999999999999,191.0,9.055385138137416,28.0,0.0,29,0
26,0905-6-jc,18.0,word,1693900889.9041152,492.9999999999999,190.0,9.055385138137416,28.0,0.0,30,0
27,0905-6-jc,18.0,word,1693900889.935999,500.0,190.00000000000009,7.0,28.0,0.0,29,0
28,0905-6-jc,18.0,word,1693900889.9679997,506.0,189.0,6.082762530298219,28.0,0.0,23,0
29,0905-6-jc,18.0,word,1693900889.9840586,512.0,188.0,6.082762530298219,28.0,0.0,21,0
30,0905-6-jc,18.0,word,1693900890.016169,520.9999999999999,187.0,9.055385138137416,28.0,0.0,21,0
31,0905-6-jc,18.0,word,1693900890.0483365,527.9999999999998,185.0,7.280109889280518,28.0,0.0,20,0
32,0905-6-jc,18.0,word,1693900890.0795355,535.0,184.0,7.071067811865476,28.0,0.0,20,0
33,0905-6-jc,18.0,word,1693900890.111683,531.0,183.99999999999991,4.0,28.0,0.0,20,0
34,0905-6-jc,18.0,word,1693900890.1438415,525.0,185.0,6.082762530298219,28.0,0.0,21,0
35,0905-6-jc,18.0,word,1693900890.176221,522.0,184.9999999999999,3.0,28.0,0.0,21,0
